"Data Source","World Development Indicators",

"Last Updated Date","2018-05-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Egypt, Arab Rep.","EGY","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","21.3452407441887","19.8965162865436","17.7613064330731","17.0000382453054","17.5129679946364","18.7516348417473","18.8917342877418","19.1333077671908","19.1603399406337","37.2436062338606","41.280182853204","33.9973251970072","33.1975059923298","37.0188850326018","48.3353011149846","42.8659751987398","48.804852448177","41.932535039085","36.4294582303772","35.8125169131961","32.0415331290965","25.5944303244461","22.7662858409657","35.1611295147169","32.3514035711181","32.7132861811683","35.7956901502605","30.9130122214234","30.090206185567","28.0571428571429","27.6960784313725","26.1987794245859","24.8965776607747","25.7132915796799","23.3094928478544","22.8168185827698","22.330638416504","22.6708894167326","24.3832335329341","29.5899443643107","32.6090993500464","31.5687226809131","34.828141783029","38.6376326074819","31.596622529265","26.5871042599039","24.6882065494858","24.3148026512211","23.3551924317351","22.6760563380282","21.6620974671631","19.6839345715024","",
"Euro area","EMU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","18.1596883527336","18.4522721076485","18.5775881372296","19.3449341165769","19.4809348048666","19.2565660189008","19.7533153943023","19.1192261879394","19.4885847015626","20.7271775376077","19.7823315216189","19.4736710997863","19.4680371854053","20.7735626363862","24.7646162630416","22.4110942666091","24.1252765237053","23.9069760630782","22.8542818385149","24.7614175915397","26.8817199476782","27.8413862431038","27.4865885798836","26.8897536100536","28.0723869148755","28.2294195471084","24.4302203047076","24.4856003106937","25.145307341299","26.7093326125206","26.2798197841323","26.3098355613652","25.7606066677282","24.2273123338091","25.4090371614019","27.0094314184884","27.233794669215","29.0292526578622","29.8381385609027","30.5267201042933","34.6489204542261","33.9167653707847","32.2162759994114","31.7224738249137","33.0654812277948","34.8868537225701","37.1614430855489","37.8810512268357","38.7177171526115","33.3179533775504","37.4675711064381","40.2043868044351","40.5369721802794","40.0070610365503","40.2731917773745","40.3431787184396","40.0447491809929","",
"Eritrea","ERI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.953583024649","71.5033107169133","82.8621152906693","82.9346092503987","87.3837499432927","85.7999538709925","80.0930820850693","86.7248286299297","58.2107413330059","61.2556705989949","64.8089828171642","67.5654964566073","59.7955078666408","54.9403177017381","38.3613366615876","28.7877069488713","26.132193400212","23.443517755704","23.3453106358911","23.1535693619993","","","","","","",
"Spain","ESP","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","6.90132215909331","8.60150176253234","10.1191271129091","10.7800567605925","11.3836299665543","13.1459716917289","13.5562540233952","11.8836072599562","12.600408531922","13.1285737412721","13.6611865856191","12.8529428927731","13.8115969183166","14.753491550322","18.4706467245999","16.6738644263171","17.4726023063175","15.8771884536989","13.8156059970896","14.1011534010404","17.2323097963284","19.0552654918035","19.5088566472735","20.6482666182855","20.1944194802678","19.9584473064563","17.1127720423056","18.5547343204475","19.3685409262735","20.7366745266804","19.842749224172","19.6750005566107","19.7473148836425","19.1992210727559","21.2870140628029","22.8984384014351","23.2100116395351","25.5385108358476","26.6810097429437","28.3408153238345","31.62166344294","30.2119429100765","28.5057281045473","27.6640629667244","29.0335724733579","29.6673207488776","30.787302053426","31.6987214183476","30.4414432574078","23.8237823571061","26.8242771304473","29.1659854883325","29.2311613123488","28.9620773467305","30.2834788306257","30.6703345746937","29.9294068422436","",
"Estonia","EST","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.349849801987","72.3010964507611","82.0730589350708","84.0477879799046","74.6394920589214","64.877407385404","65.3050525980039","65.7721256256174","65.8824269157401","69.3945222827712","71.0107067337142","73.6328690193704","72.0699788623291","70.7252098903072","55.8449338146481","68.7219213334967","80.810223944325","84.4388956826911","81.4914198094612","79.7429549803544","74.6039515327999","75.1214879360616","",
"Ethiopia","ETH","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5460822119553","31.630605984481","28.9877135217855","29.0994642402923","30.2928105475922","27.7824418006999","",
"European Union","EUU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","19.4708329554763","19.2981944107573","19.2606330094234","19.8057989599807","20.1082742997632","19.7356725878207","19.9600883753575","19.5569937697176","20.2363227615933","21.1403335462911","20.1922138344004","19.8162746570439","19.7866378696888","21.5496585128022","26.0767842858114","23.3139647270307","25.0593835875602","24.8359227018619","23.5581558814547","25.2805253804755","26.6266507167062","27.2177721492438","27.1054371491486","26.7996529680016","28.1566908246519","28.2213601613925","24.8342410616618","24.8211968481525","25.3496391195596","26.7822021806497","26.0408995142973","25.7911855171904","25.5968644493245","24.6425533444427","25.7383100779724","27.1632951810453","27.5033773777404","29.0235618942093","29.6936276177601","30.3581950457171","34.1586851756561","33.5842171048561","32.1569507849259","31.7864381964395","33.0479716979107","34.742189219432","37.1055223110905","37.5520713976411","38.5877191989106","33.6459174847647","37.482468804361","40.0275489631316","40.2973105425779","39.7947625718054","39.963731940141","39.8609688956981","39.7546137265877","",
"Fragile and conflict affected situations","FCS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.00897727644","25.3308213439221","24.4415745559861","24.5272514876267","25.6306922243288","25.4967473326342","25.7573508582469","34.5712683680574","37.7581129122898","37.3870811341516","30.0384116409904","33.6938955581976","35.854142624134","42.8616643903132","42.1685712459861","41.3569197389606","36.3145639528709","34.0387762270948","33.8717941380871","36.0947089780967","35.6229742638712","34.258498325282","34.7759105903662","37.1878153518121","36.2124306606609","37.2954900323628","36.5624135111658","",
"Finland","FIN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","22.2407505421844","21.3817561912241","21.4379545862883","19.4076250867866","21.1987576601272","21.0452003212796","20.6314224815535","19.7890196746197","20.2324013177622","22.2788305711138","25.5323462603191","24.8558870024761","24.1192799114689","24.8849966964314","29.5120885595397","28.1780339697981","25.70195904976","25.5197287750197","24.7472335553956","28.5137721794061","32.1002315776973","30.2882343676169","28.6824963227569","28.6921950198786","27.0944708213391","27.3003345629236","24.3178195728403","24.4675355345309","24.2423847617062","24.8402751108473","23.6820129656082","22.2028012235229","24.6770848064866","26.7714698885105","28.3866560902521","28.3067494622347","29.4091710758377","30.4628943993932","29.5509295409613","28.6338961417552","32.9074349960737","30.553113121984","30.204533040212","30.7714638217577","32.4021782340655","36.3720975502929","39.0118993824371","39.1791364747245","41.4338886279045","34.2602566439631","37.4120791020844","40.0103622205629","40.924356709194","39.6994167346979","38.1522723069585","36.9658975973741","36.7747586584049","",
"Fiji","FJI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","39.9103139013453","40.7965554359526","38.8319672131148","48.6381322957198","50.089928057554","54.1952054794521","47.953216374269","47.2477064220183","51.8518518518518","53.8606403013183","51.6162669447341","57.5743275129778","55.185610409491","58.7643929162303","54.3555555555556","43.6344161389729","42.4378872997052","46.6747826123842","47.0663771005412","50.7040718141281","52.71933996957","57.432323423594","49.6362256354981","49.0369507059227","43.8955618285894","44.7398328902393","39.4745775466922","42.042042042042","51.1463844797178","60.3552798614131","67.1565656565657","60.5044074436827","54.9146505668245","59.4487408288717","59.452177817692","58.8473059294814","58.8453815261044","58.440011908306","58.3042197041043","61.420019344888","70.2634124787017","68.725394501598","63.9240534599638","68.2465594864972","70.4159500039139","65.1204907902097","67.9163342000117","61.5940737017552","73.5795912640603","59.7446605950046","63.8930956897042","65.1962418255196","64.1746479885176","69.4749584086648","63.5464788787825","55.2167051296687","51.2260598617638","",
"France","FRA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.5691723938445","12.3388102552784","12.1168866838833","12.4670893684467","13.049451022047","12.5741333538459","13.2487383966344","13.1040467393871","13.4614928423301","14.8020062447772","15.3344170003568","15.417528447657","15.7338918099991","16.7685313171349","21.5950038318553","17.7476335361731","20.1524444883344","20.2871043540152","19.0844607156136","20.2012868337381","22.3931016678766","23.2998418912079","23.7111192750429","22.5587301781819","23.5523808986991","23.5368680712523","20.3585236484752","20.5418066657595","20.8795796196436","22.1923012046148","21.6132783312725","21.4985343337781","20.5079690123773","18.9613585462956","20.0132339243643","20.8661131279455","21.1141030223599","22.3386387574736","23.2099330573987","23.513111800585","27.0859211891446","26.5224853346661","25.3757388228638","24.5211116390361","25.2877668404686","26.783176766303","28.0113982496856","28.4193105716797","29.1376105418744","25.4962179289815","27.9252091963847","30.3655056806152","30.6785712403249","30.4907302000325","30.8827631100447","31.1795001738641","31.2085073201197","",
"Faroe Islands","FRO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8814954784721","49.713485292245","57.5288226388727","50.6138160632543","48.1426003594967","58.4890250127616","45.7032411537318","52.495183044316","52.0570160464322","58.3776810191904","54.8565390555149","48.4297520661157","48.2692010508422","55.2361551229817","63.6996336996337","57.1194985692874","","","","",
"Micronesia, Fed. Sts.","FSM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","84.3192488262911","","","","","","","","","","","","","","","","","","","","","77.0598549752808","74.9811912401149","76.3824616976678","75.5868392710763","84.3748930073809","85.6381491084475","80.9929203342851","81.866789306739","81.2361806857232","82.4060263143406","73.4695096908988","77.4864307568032","72.4040575260779","",
"Gabon","GAB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","32.6272095196205","31.6628120291076","30.7683996684865","45.3936620976737","35.9514815816693","37.2972972972973","39.5695264187958","48.0539071856287","49.2455146102841","54.0508644027053","37.988818326521","52.3311132254995","72.2578801843318","57.6660273122284","43.2606941081517","47.9022491349481","46.0992907801419","51.2605042016807","46.9213649851632","37.4030406453615","31.6301703163017","40.6955693187232","39.666919000757","43.542521086435","40.2004883691042","57.2809063645451","54.7043352846356","45.2195072263918","41.7914367793285","41.1980531636091","30.8589411329137","33.2714792537205","33.7932892329726","34.5484230291866","38.2510468214595","35.7476971557854","33.0076558637737","37.2322537068605","48.5684310018904","38.1189481017067","32.6697522310293","29.3633807625275","32.1501818428416","28.3731737105414","26.728381864986","23.9409270825355","28.077592735444","26.6038745775238","26.7991605832374","31.3328452395852","31.4941748387853","28.7540072734832","31.3924651020494","33.2776290335275","28.9994912294987","28.2609752723577","27.0838170434019","",
"United Kingdom","GBR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","21.5926924218601","20.2398907737527","19.6212735050391","19.7224543776779","20.4268201699768","19.3935705930505","18.8996534324654","19.5146815417295","21.4962821997945","21.0722491021274","20.5489052542653","20.1199824186658","20.3182885649631","24.2686254675929","31.0059576108774","26.5483323571938","28.5326534569332","28.3698017451729","26.1442562641654","26.4537828098392","23.925253458496","22.6741733652935","23.2360761361401","24.2836737037966","27.0255302842517","26.2281415655303","24.9139526846709","24.7703941749915","24.6853928989526","25.5146069280086","24.4211374219756","22.2651119657513","22.9141615811476","24.4172908041722","25.2913965453384","24.8859510617779","25.5681711218577","24.8894550738882","24.5282427655804","25.1586658662952","26.6871478270291","27.0426103653649","26.5688433250105","25.9369315756213","26.0686471397788","27.253881675089","29.1173847830618","27.3392925128452","29.6665049250636","28.3159075693544","30.8198676226061","32.0497326706877","31.7120265839873","31.6840451135885","30.252435682628","29.0951572399969","30.3270852147215","",
"Georgia","GEO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.8450704225352","46.2585034013605","45.1388888888889","45.3333333333333","31.25","66.2868632707775","71.7501478938092","109.130510916547","42.3267831001806","32.3705509410762","42.1425947425235","37.1079149775253","38.0963088882577","39.6672121356329","38.8685696509263","42.3997019323699","46.4221090644884","48.182299234109","51.5676851789903","57.0166818647231","57.9505830686698","58.4035772586297","48.9341321922385","52.7644643099888","54.7740689275601","57.7983247668792","57.6413824048256","60.4701483951142","62.2702268197758","59.3253576738686","",
"Ghana","GHA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","35.4430379746835","36.4516129032258","28.4701114488348","27.4545454545455","23.8673139158576","26.7394270122783","19.631093544137","19.9468085106383","20.8235294117647","20.3398300849575","22.7091633466135","20.24","15.2042628774423","16.3953156241074","21.8025751072961","18.4364944160515","16.0435182347533","11.5470751590074","9.6874106547222","11.1615052087024","9.15476523849529","5.32316250378652","2.98203606667361","5.98898053662831","10.7705840827022","13.5893519274271","20.1355904363181","26.1855227882038","24.0621159136831","24.3432537358508","25.850287720007","25.5248032052346","28.7676403692637","36.4152010536918","36.7625168107589","32.9266483481043","40.0927619568381","52.9915470404013","46.7281914893617","49.6267650803215","67.2461725439646","64.8128376940797","54.8729912815685","56.6081030628332","60.3670092258015","61.7222971639139","40.7301451071758","40.8292316808483","44.4847683116359","42.3028725496475","45.901097808525","49.3588453047101","52.808816954646","47.4632541167679","48.927853098228","55.397876741454","47.8627257950412","",
"Gibraltar","GIB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0724181572223","30.7037499542648","31.0745554062417","29.7859681284314","33.4417832206759","30.5855840665292","26.0732793786276","28.0838451619698","25.8625104644249","24.5253739097006","24.3450726429115","22.8539822206612","26.9239714985538","26.0335303122979","28.9578459669829","30.0182469957935","28.9704244905935","25.1853956687302","25.8162429036857","35.1110728288632","","","","","","","","","","","","",
"Gambia, The","GMB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","43.5773274224193","47.1898483080513","50.9933527696793","51.0917109458023","40.9088572739789","37.1813100436681","40.7557432432432","42.38109375","43.7154972544234","43.6145978391357","46.3548873228325","47.5171174744616","59.8879743303571","63.2552130474224","63.5984727882557","66.7570311333647","59.6381602422238","62.482250979714","64.7891913152926","53.9166164173161","56.0983198506534","59.2869041517171","58.4532826518349","65.2774202177885","71.582679085085","34.6640272408911","36.8503769782072","36.4379064785144","28.6764609354065","35.5011489922873","29.1557227815931","25.3852955516743","28.565387616061","28.0159364396815","30.5611455661123","25.1084650526988","32.4855663356834","37.7650065890941","48.7614955976187","49.5840506636158","47.2133651190948","42.0646113429653","39.8056472009349","41.9147432319459","42.7151651380207","41.0670496179135","44.2790001722517","41.0922520082748","48.5316694798465","50.4211263144215","41.9035014923782","",
"Guinea-Bissau","GNB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","30.1886617874293","34.3119543730551","35.6301588578834","40.726482435313","39.2484272854731","25.9467135612676","27.9353392566475","32.6021772183379","36.0531088630672","41.5264504714246","41.8418944392083","35.7185592681773","41.2851952257542","32.2537233513242","51.2814145555616","57.7095330036596","31.8351051347901","38.9561509416293","51.1681942831072","46.1895163066756","37.0345133536659","37.7911227858649","50.1118857718988","32.7168642223452","34.3093712444114","35.1432632877289","31.8357674369327","39.8831346454432","35.842844499179","42.8164708921049","33.117493502305","26.822983429257","23.3512789903325","24.5918079147058","26.3852204564166","28.5730080060999","32.5116492493424","33.9395466448298","32.874807799155","35.0210927182039","35.2360795690998","30.9497036396752","25.7023403115329","25.8228337637919","32.1281624258197","32.9010099457848","27.045173051094","",
"Equatorial Guinea","GNQ","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","51.3600572655691","34.4879518072289","38.4281967318373","33.0510437849108","30.8445473399894","32.7159386492062","15.1925518408802","20.2303540311955","45.0917470709855","49.4924420408706","44.378388661657","53.5500644697626","58.8423726941345","50.8125532376864","52.486769434871","52.6730893392918","","","282.931514618183","368.180894040107","330.563324435238","185.236875369997","206.228240708658","113.23524595446","153.854622226343","198.842237079976","214.513277646289","181.070932289153","164.353885586647","203.050741560084","140.240350940532","136.403142836109","124.899651449072","286.448033050271","424.817220241204","283.283761976502","415.789970128465","288.477317781199","212.069832540656","226.712534207473","128.862416772908","188.151754422003","135.378107068489","43.6070886820041","36.2071319224003","45.462495885091","39.4636564211627","47.8698671729483","58.9097918026514","39.2820339781207","44.770428718507","39.239968263518","38.4159100730149","43.7029085674624","42.2529720279805","",
"Greece","GRC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","16.1592313895872","15.8644712267424","16.3345049157888","17.3825856952389","18.3839685608854","19.6348842006963","18.1449190475773","17.4567903778581","17.7846935456862","18.0830609721483","15.2270169562968","15.1623367647282","16.1877527298491","20.0928544943","21.2612009539225","21.1813344978398","20.830013434306","20.6813556454593","19.4838644679046","20.3584308541522","25.2617464036195","25.7508718660982","24.6424294872635","24.6994048669255","24.0975238803854","24.2541792151932","24.9575234805459","24.1942806610429","23.2986557818526","24.8381031890143","25.3497181549182","24.3931479665721","23.9437536024645","22.9781312415535","21.7175127471644","22.6825973074423","23.2092761701992","23.0519635059274","25.9716968744585","28.1215195825443","34.6972966265243","33.3512249469365","30.2361418115552","29.6454706731948","29.190327020864","29.5886336930166","31.6762298509885","35.0041044593642","35.9681466011804","28.7616598455747","30.726892810869","32.3092041161275","33.1337726282947","33.1657139410876","34.7764129846611","31.6709800188316","31.1811364663292","",
"Grenada","GRD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","45.5875641269386","44.9531681919433","55.6401185540234","59.8468028715778","68.0522205519627","62.9805291840788","54.4581498391546","48.8878833633337","52.5320027875746","56.4036883526423","53.5290593458551","50.7235351091637","48.1168481566384","49.9103236300132","49.5809167531457","44.6949082028274","51.4242260753199","49.8028085835768","49.4509050989873","52.8990293247669","54.2064487542244","56.7802523664599","55.2471202150442","59.6369341134567","53.8399214972567","50.358963272367","52.6992861098454","53.2650742121049","56.9710686520446","57.5919872379873","57.5187416877587","54.6907116112829","46.8027841616818","49.2297487840597","50.7925459083577","49.4678243804249","50.3528390259606","58.907415684681","56.7157978683925","52.362551553293","",
"Greenland","GRL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.3722424686779","56.6716410230021","65.6843101521361","58.8731300504817","64.4846659315637","76.8420427150182","59.7100309706822","82.7821461609621","95.8611037056785","67.4180415991743","62.8349166517297","53.6247573018955","50.4896743314255","","",
"Guatemala","GTM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","14.5362221671351","13.4949394905674","13.422525358517","15.9328476401647","18.0894479323723","19.6109373299487","19.134248939383","19.5115239078087","18.4166407947842","17.4303379637599","17.7783613445378","18.6970979443773","18.536144291629","20.2047322043931","25.6650332331182","23.5332839628075","27.5834408822559","26.256729267157","27.2625448139378","25.8511278112268","24.9190856359552","23.6015094881844","18.6876213842247","14.5524844396692","15.1510030079092","12.9840160733461","14.5921194936727","22.2940550458823","21.9362386547453","22.4740972824037","24.8419645279651","21.5676502615202","27.2962596372204","26.0758970457648","24.850947749203","25.4303863115023","22.5828356581591","23.5958431339438","26.2521333421554","27.3555827290684","28.950553509261","41.3370946267983","39.7329147053485","40.1859800337516","42.102618482766","40.9939707647639","41.8864569612487","42.333233198135","39.4070388784301","33.130605326562","36.3092700559001","37.3586299095447","36.1139330619194","34.828656312855","33.5594965547979","30.1458168357463","27.2951252323245","",
"Guam","GUM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7400295420975","46.4606741573034","46.2794918330309","43.9123183226114","49.3472584856397","56.8914285714286","57.8446223761091","55.1976573938507","55.5464759959142","59.8417207792208","58.4150798230429","60.0712010492786","59.5371542216597","53.6071616640337","51.1651993785603","",
"Guyana","GUY","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","56.9568197395476","52.9817953546767","44.8833034111311","46.133421838699","53.5190176699611","57.6551724137931","60.1594650205761","59.7930872325417","55.1468988030468","55.4352186121139","57.0014936519791","54.688884949477","58.7685633238779","68.8895781637717","66.4187702943333","74.9052631578947","91.0043130006162","78.7676713790344","63.0985248875917","69.2255486011613","93.6405835543766","92.3105943838819","70.0829875518672","64.5776566757493","51.358986689177","61.8820512820513","53.2119840189854","90.7625844384868","67.9313718688104","73.5334050455027","79.8595632247519","128.033628295513","152.805727200841","137.22585636243","117.930012954533","112.116597822391","108.716221966476","109.476604490989","107.910420296667","104.550841040564","110.688627764899","111.418772761499","105.460488596884","99.7908888791835","105.657464228876","119.206521019209","77.6700547672389","77.9148717453592","85.7971162564974","73.8710344975226","79.107169860232","85.4650521164333","86.4992886262278","78.7014811302153","73.3079730616626","63.4427250021583","57.8864700067059","",
"High income","HIC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","13.0078257696919","13.5225849527345","13.2079160652873","13.4424703562836","13.3497842049454","13.4117584779858","13.7092741413936","13.6993103506095","14.4057493889216","14.8295291627618","14.8247502510832","14.7240606044628","14.6200507552877","16.1274354372398","19.5867829189264","17.9685745349679","18.8663849802095","19.0428807527875","18.629304962118","20.0678750605224","21.7115170977071","21.7021351590885","21.0201112587459","20.578956335004","21.4700833145211","21.0191715948235","19.4111547156304","19.5806470502707","19.9643669479978","20.5955279385334","20.4635023419379","20.2641575108588","19.8523080708352","19.530644530426","20.2658744141692","21.4598504620097","21.722411863353","22.6484335077737","22.9414574794637","23.2465853912049","25.6580347463046","24.9322167667402","24.2604228179028","24.4063585400806","25.8142158270029","27.085533766954","28.701588231332","29.2692979736331","30.7460726752457","26.2777417397971","29.0543800214623","31.1249449160584","31.234009180008","31.0285107637689","31.1205906479194","30.213339388304","29.411984296224","",
"Hong Kong SAR, China","HKG","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","0","90.6371562709591","86.6582249338091","80.1956459192481","80.585464333782","72.2640292410234","79.4426550903235","75.9741518578352","84.8303393213573","86.1449812213819","85.4842897948585","85.1542296015892","76.4442926768696","79.1080891426912","81.8416596104996","77.8075782935732","78.7621128633859","76.8285028109819","84.5701895502553","88.3389090521869","89.2618664661361","92.0514120453053","84.3044820285197","92.2620937863872","95.9544566246298","93.8805154461255","95.6019031276811","102.356815360843","111.207185094276","106.866359275232","108.731159971698","112.532781348227","117.466331322092","113.61145422713","118.135402673374","130.689647776688","123.169251866549","118.398814929615","110.298576380235","107.553738648435","121.62256327285","118.07928292341","123.919694205301","141.678675928188","159.065157420675","165.236292821103","174.023498171751","175.737056233629","183.24162936526","170.262498907636","199.447963556362","209.002290080282","214.71896493916","221.009958822525","212.885458218013","193.495680728741","185.244927641538","",
"Honduras","HND","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","23.0299419037688","21.9258843346435","22.0760799484204","24.7196489517309","24.7483588621444","26.8160817851175","30.0754614055823","30.5467313158335","31.617192331478","30.8682611625553","34.1078838174274","30.5061559507524","28.2067265384014","33.0958922244324","44.0792653455776","39.6797153024911","38.1676572020644","39.263256641607","40.295416955051","41.3724215272579","44.056895088525","37.7017201631495","28.0523484061934","29.2330212745047","32.0277191925279","29.8667417209334","28.3051066259012","25.8278148805276","28.9266025294563","34.3429452840822","39.9457605487756","37.575088880716","36.2765957446808","43.7039975318436","49.8614094657335","48.0790252486203","51.9670037476708","51.8174850377522","54.078764303359","55.9782608695652","66.4199815853478","64.5613715073255","65.2668723958051","68.154249680362","77.0387752890733","77.4839263031749","77.0771930504925","81.5616233786251","84.4236785054621","57.3747551991386","63.6829320449336","70.9592159217832","70.2854169866486","68.3645589279634","65.4124425546899","63.0937713146435","58.0283523015562","",
"Heavily indebted poor countries (HIPC)","HPC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","21.8948358670986","22.180879766475","21.0289126827","23.4821515615692","23.3638879373438","23.3407967664543","23.5477161537199","22.420750851675","23.1052553123804","22.4999818274845","23.6183828491485","23.9365588240517","23.1016170166864","23.9305838373697","28.1958576352644","27.8890993144233","26.9529464807374","26.621288418236","26.2784442488021","27.7678741064492","30.1553693742618","29.9904812497216","27.7921809495591","26.4641988459227","26.1885596377682","25.8180944111733","23.8976145705562","25.1769789776581","24.9806272956386","25.3934953747491","25.9885173820874","26.414415701509","27.8889202737301","27.4606581577167","31.5503436738884","30.9320364642822","31.0839284305903","30.4648693202474","31.3514991038047","31.1698121321644","32.4281844798976","32.6452008333974","35.385310681346","37.0090947598159","38.2497865094825","39.5358453851669","37.7197651843616","38.882857645041","39.2711009822504","35.1373688165819","37.6697005621451","38.935635144008","39.9232908406345","39.7577389392744","38.2113444792604","37.4394014967363","35.1093010452352","",
"Croatia","HRV","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8941157851277","37.2592415627991","44.2274001589259","36.2776452543274","36.5104129611677","39.5519018320073","42.1823502479528","45.5475127824091","46.3290314645735","45.4705221426344","45.4323052951431","46.4024290040468","46.2679521899512","46.5173943836193","38.2384874221228","38.1601876876916","40.867703900823","41.1012010002406","42.5665970948411","44.4224114090793","46.3276018854146","46.6200007532607","",
"Haiti","HTI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4960446976821","24.9661770390414","37.9069165011657","24.7129134203198","28.7142551718478","28.8957489227603","26.4415064992779","26.6203152531073","29.6993675455569","33.4145398298531","36.1411901983664","36.0009784319564","47.8606857161943","43.7113123009965","42.9398637188681","45.0288630299587","40.5156512652765","43.5831437806776","42.5742869941765","64.7490934699871","58.9739610505392","53.1608450867369","52.2908396590557","52.7327741391857","50.5443249520824","51.2213250308144","",
"Hungary","HUN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5325454812332","27.7695730529689","30.306938056353","30.9957207797354","39.1157908662179","41.3408337339438","46.8773770150323","54.3617535973657","58.2078976982413","70.3129136213028","65.9630495461029","59.9794464456496","60.1777174655328","63.4477598726162","64.8042498453006","75.0705498632825","77.2561124295927","78.9184967214748","70.3709921253692","76.5232575142796","80.6430065312279","79.7204370206744","78.68423120687","81.2694533730093","81.3532878201358","79.4558123698487","",
"IBRD only","IBD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","9.84558929747433","9.432767791535","8.25917632642583","8.79742318933946","8.45148966654775","8.25613543787494","9.01734172103843","8.6520167272557","8.71579830924027","8.38091836334912","8.9496707495181","9.01512667982199","9.20210715554706","9.99889466763265","12.8030383690968","13.0045744581428","12.0202566422488","12.0238224797536","12.0731323936231","12.8373112199714","14.3924860916168","15.1818579084126","14.7733446452536","13.9151666891886","13.9238784265537","14.8283259682884","13.9658309891961","14.6574727168681","16.8920562636475","17.1504096053387","16.9654585168195","17.1435794797683","21.8229285403294","21.5206056899841","20.7318792628212","21.4276680690784","21.4503514312689","22.1355404674936","22.3269794838612","22.3488397161398","24.1742920972457","24.2946084799164","24.860986615592","26.7120878312492","28.839261756532","28.7601429474714","28.7605995053614","28.4359147932217","28.9942020545682","24.8849409689369","26.2884543798029","27.8394054753847","27.6245414436726","27.1021467290837","26.6921998410319","25.1533281339681","24.4260876411462","",
